"muni_id","prevalencia","ci_l","ci_u","n","cv_pct"
"21_177",0.351030949972092,0.351030949972092,0.351030949972092,9,8.06823897908914e-15
"21_197",0.877162950176932,0.877162950176932,0.877162950176932,13,0
"21_199",0.613756181943335,0.613756181943335,0.613756181943335,13,0
"21_207",0.298104377424923,-0.0411996426776233,0.637408397527468,17,58.0717054429318
"21_212",0.74390595787812,0.701567562192539,0.786244353563701,17,2.90375712948662
"22_001",0.650696479395107,0.477551858430113,0.823841100360101,13,13.5760827246521
"22_002",0.830038030268252,0.830038030268252,0.830038030268252,8,6.82426946754767e-15
"22_004",0.809672056817428,0.809672056817428,0.809672056817428,4,0
"22_006",0.893211907710044,0.787368866499937,0.99905494892015,9,6.04577157689879
"22_008",0.811032388572993,0.731181718966474,0.890883058179512,14,5.02324421667406
"22_011",0.364632432997617,0.076501819634559,0.652763046360675,20,40.3160557530857
"22_012",0.506675338078434,0.506675338078434,0.506675338078434,5,0
"22_014",0.803600676199196,0.637785202200092,0.9694161501983,83,10.5275834301594
"22_016",0.491238517643271,0.314581315992049,0.667895719294493,38,18.3477520786975
"22_018",0.667061877071994,0.667061877071994,0.667061877071994,4,0
"23_001",0.203894350695013,0.203894350695013,0.203894350695013,5,0
"23_002",0.900247719254865,0.740501409424931,1.0599940290848,25,9.05342135922843
"23_004",0.659845176803274,0.444927833990162,0.874762519616386,26,16.6177929871548
"23_005",0.532653502131444,0.384527098815919,0.680779905446968,54,14.188341063511
"23_006",0.33614080523638,0.33614080523638,0.33614080523638,4,8.42564053310895e-15
"23_007",0.606965252159235,0.606965252159235,0.606965252159235,3,9.33233519828745e-15
"23_008",0.861265500130863,0.721852520932527,1.0006784793292,13,8.25866948214591
"23_009",0.80601719595745,0.653083301017044,0.958951090897857,6,9.68062440974197
"24_003",0.561523180809298,0.404155640137178,0.718890721481417,14,14.2985301963296
"24_008",0.779456557998893,0.779456557998893,0.779456557998893,3,0
"24_013",0.888746343580796,0.76689845457015,1.01059423259144,25,6.99494189321554
"24_020",1,1,1,1,0
"24_021",0.524700904801423,0.39476292648044,0.654638883122406,16,12.6347956124738
"24_025",0.579718263717959,0.579718263717959,0.579718263717959,13,0
"24_028",0.778463712365458,0.720811568420597,0.836115856310318,45,3.77851384570797
"24_033",0.20974617066434,0.20974617066434,0.20974617066434,10,1.35029954752496e-14
"24_035",0.659128302073022,0.475367800894141,0.842888803251903,17,14.2241438350405
"24_037",0.524436444801007,0.327194220665214,0.7216786689368,28,19.1889386830408
"24_049",0.537024145480906,0.537024145480906,0.537024145480906,6,0
"24_050",0.588597864914786,0.501320897535319,0.675874832294252,10,7.56527803510984
"24_052",0.748024165442044,0.748024165442044,0.748024165442044,4,0
"24_053",1,1,1,7,0
"25_001",0.818177882261301,0.692705589971426,0.943650174551175,40,7.82427355297956
"25_002",0.765130785187592,0.765130785187592,0.765130785187592,12,7.40318295449878e-15
"25_004",0.735026429815463,0.735026429815463,0.735026429815463,8,7.7063938888363e-15
"25_005",0.465509675532523,0.433141966129309,0.497877384935737,10,3.54753903487138
"25_006",0.645229178157894,0.486086139878075,0.804372216437713,62,12.5839671301901
"25_007",1,1,1,3,0
"25_008",0.540036727416469,0.540036727416469,0.540036727416469,7,0
"25_009",0.594826688472154,0.594826688472154,0.594826688472154,13,0
"25_010",0.963159070959771,0.87842318292185,1.04789495899769,12,4.48862469774948
"25_011",0.663763994250714,0.6145007978777,0.713027190623729,49,3.78662959749054
"25_012",0.585953304475959,0.445533267780153,0.726373341171765,46,12.2267210233212
"25_015",0.696036944023023,0.34908416560937,1.04298972243668,27,25.432087362676
"25_017",0.625263361833896,0.505638565766734,0.744888157901058,8,9.76117632079544
"25_018",0.703901968278028,0.649846360557685,0.757957575998371,17,3.91807281936154
"26_002",0.495255266804185,0.216547906480765,0.773962627127606,19,28.7119880088613
"26_014",0.946647565507243,0.946647565507243,0.946647565507243,8,0
"26_018",0.77662541662561,0.620020933823831,0.933229899427389,21,10.2881317836081
"26_019",0.276533687983752,0.276533687983752,0.276533687983753,4,1.02417959058859e-14
"26_025",1,1,1,1,0
"26_029",0.423673702633368,0.058935379724026,0.788412025542709,16,43.923184261741
"26_030",0.552816477122495,0.431719106360182,0.673913847884808,85,11.1762900338125
"26_033",0.5802871070745,0.5802871070745,0.5802871070745,6,0
"26_035",0.70922233216915,0.709222332169149,0.70922233216915,7,1.59735612654456e-14
"26_041",0.586828443491265,0.586828443491265,0.586828443491265,6,0
"26_042",0.0447628969901857,-0.0380209220418667,0.127546716022238,10,94.3563647646677
"26_043",0.718098788336948,0.556042121262435,0.880155455411461,25,11.5140109327694
"26_047",0.538399068039729,0.538399068039729,0.538399068039729,27,0
"26_048",0.402709982205891,0.40270998220589,0.402709982205891,9,1.40657133846934e-14
"26_055",0.662350315262907,0.521340144809519,0.803360485716295,21,10.861920476097
"27_001",0.50301579064434,0.50301579064434,0.50301579064434,4,1.12608854278853e-14
"27_002",0.632041306030321,0.37585526130341,0.888227350757232,37,20.6801619498465
"27_004",0.722744899763159,0.551757869108741,0.893731930417577,47,12.0704111471031
"27_005",0.703157512198132,0.499685561119606,0.906629463276658,27,14.7637219452435
"27_006",0.522361417266159,0.411659605030958,0.633063229501359,25,10.8125360295805
"27_007",0.856370734635528,0.798066137409444,0.914675331861612,15,3.47364082862504
"27_008",0.822064927343314,0.770858732419005,0.873271122267622,26,3.17804698707804
"27_009",0.771207289589696,0.771207289589696,0.771207289589696,4,7.34485171927857e-15
"27_010",0.384821705672255,0.384821705672255,0.384821705672255,9,7.35977610328367e-15
"27_011",1,1,1,7,0
"27_012",0.469964409813118,0.469964409813118,0.469964409813118,13,6.02641718030893e-15
"27_013",0.626859806479922,0.369920444174684,0.883799168785161,26,20.9124129550365
"27_016",0.577653239167904,0.0106129622334817,1.14469351610233,7,50.0830332326693
"27_017",1,1,1,1,0
"28_003",0.494654643181999,0.410850664586512,0.578458621777486,45,8.64383515363895
"28_007",1,1,1,6,0
"28_009",0.958324652820783,0.918748441952729,0.997900863688837,9,2.10700457939818
"28_016",0.412098131390667,0.412098131390667,0.412098131390667,3,6.87263876658205e-15
"28_017",0.340923207307876,0.340923207307876,0.340923207307876,13,0
"28_018",0.663229973835249,0.663229973835249,0.663229973835249,10,0
"28_021",0.548027039773621,0.548027039773621,0.548027039773621,2,1.03359921605381e-14
"28_022",0.643640226874945,0.478400590654546,0.808879863095344,29,13.0983013999096
"28_027",0.442445217411024,0.170464072363431,0.714426362458616,17,31.3634061053695
"28_029",0.751692570026817,0.751692570026817,0.751692570026817,7,7.53553169570502e-15
"28_032",0.602047460970202,0.423159010754175,0.780935911186229,17,15.1598708364412
"28_033",0.0455383696708905,-0.054733354254944,0.145810093596725,6,112.34271931348
"28_038",0.739061059342125,0.615917350170503,0.862204768513746,21,8.50111398139042
"28_041",0.299800001706503,0.188250139506181,0.411349863906824,24,18.9837207058726
"29_001",0.429529693887463,0.429529693887463,0.429529693887463,4,0
"29_002",0.316902655198846,0.316902655198846,0.316902655198846,8,8.93713431228403e-15
"29_003",1,1,1,1,0
"29_004",1,1,1,3,0
"29_005",1,1,1,2,0
"29_006",1,1,1,3,0
"29_007",0.536853188970915,0.441079380646305,0.632626997295526,8,9.10196473162181
"29_010",1,1,1,1,0
"29_013",0.717058354520521,0.582705229861337,0.851411479179704,19,9.55954451253163
"29_014",0.37708836360377,0.248386046485374,0.505790680722166,13,17.4135438393913
"29_015",0.665261720054323,0.157892705204984,1.17263073490366,9,38.9112637127134
"29_018",0.667806936066055,0.625381951734796,0.710231920397314,7,3.24126615044148
"29_019",1,1,1,4,8.49660478029457e-15
"29_023",0.372865938731345,-0.229287032312465,0.975018909775155,8,82.3944672015584
"29_025",0.784990718154668,0.499993792863443,1.06998764344589,6,18.5233520821949
"29_027",0.144924346606269,0.144924346606269,0.144924346606269,3,1.95426210968269e-14
"29_028",0.751259319272143,0.751259319272143,0.751259319272143,5,0
"29_031",0.893828948253138,0.844105260177562,0.943552636328714,11,2.83826437480777
"29_032",0.614613087184808,0.614613087184808,0.614613087184808,6,9.21620984806628e-15
"29_033",0.910241673947146,0.750746263461972,1.06973708443232,15,8.93995647093787
"29_035",1,1,1,1,0
"29_038",0.622738338746393,0.434465840799818,0.811010836692967,6,15.4250013103235
"29_039",0,0,0,2,NA
"29_041",0.681430136248076,0.681430136248076,0.681430136248076,3,8.31252227565249e-15
"29_043",0.584513484685982,0.44281640311442,0.726210566257544,15,12.3683082199694
"29_044",0.42007114102429,0.42007114102429,0.42007114102429,5,6.74219511134604e-15
"29_048",1,1,1,5,0
"29_058",0.762665077490581,0.260948332244077,1.26438182273708,8,33.5636098732183
"30_008",0.559763598958645,0.559763598958645,0.559763598958645,5,1.01192774903563e-14
"30_025",0.636176194596801,0.636176194596801,0.636176194596802,6,8.90382764236102e-15
"30_026",0.246913275430648,0.246913275430648,0.246913275430648,2,1.14704306137117e-14
"30_028",1,1,1,5,8.49660478029457e-15
"30_032",0.380918280588588,0.315030214781441,0.446806346395736,19,8.82508449154608
"30_033",0.257677877953297,0.257677877953297,0.257677877953297,6,2.1982497030225e-14
"30_039",0.675427081298327,0.675427081298326,0.675427081298327,2,8.38640223897264e-15
"30_044",0.483403857370007,0.483403857370006,0.483403857370007,3,1.17177451120904e-14
"30_048",1,1,1,3,0
"30_069",0.531139821001098,0.531139821001098,0.531139821001098,4,1.06646177953419e-14
"30_079",0.329810386856362,0.329810386856362,0.329810386856363,7,1.71747264871011e-14
"30_081",1,1,1,2,0
"30_087",0.760336623550014,0.549135671379558,0.971537575720471,5,14.1720896382655
"30_102",0.845837648707342,0.845837648707342,0.845837648707343,5,6.69679718740317e-15
"30_105",0.858793652047639,0.697338927269115,1.02024837682616,8,9.59192692964973
"30_117",0.696208624218852,0.696208624218852,0.696208624218852,9,1.62721431186479e-14
"30_118",0.779255351424117,0.779255351424117,0.779255351424117,6,7.26899491483907e-15
"30_123",0.863272239216368,0.750327215256857,0.97621726317588,18,6.67518421263601
"30_124",0.700237668207103,0.700237668207103,0.700237668207103,6,8.08925803915441e-15
"30_131",0.703595301253978,0.703595301253978,0.703595301253978,3,0
"30_134",0.604988759080664,0.604988759080664,0.604988759080664,4,0
"30_141",0.438816541178709,0.438816541178709,0.438816541178709,8,1.29083629610858e-14
"30_151",0.888060100141546,0.888060100141546,0.888060100141546,11,0
"30_155",0.446844379928328,0.446844379928328,0.446844379928328,11,0
"30_159",0.509536631576483,0.509536631576483,0.509536631576483,5,1.11167732324517e-14
"30_167",0.71428841386775,0.458775103877183,0.969801723858316,20,18.2508817359584
"30_175",0.73350599183288,0.73350599183288,0.73350599183288,4,0
"30_177",0.940156532941132,0.940156532941132,0.940156532941132,8,0
"30_192",0.845967633213898,0.845967633213898,0.845967633213898,7,0
"30_193",0.65982721348504,0.291539947330455,1.02811447963962,8,28.4774047758581
"30_196",0.820054078409858,0.820054078409858,0.820054078409858,6,6.90735322949276e-15
"30_201",0.481036722053017,0.481036722053017,0.481036722053017,8,1.17754070057021e-14
"30_206",1,1,1,2,0
"31_023",0.670861466974775,0.670861466974775,0.670861466974775,8,0
"31_029",0.396528227715371,0.396528227715371,0.396528227715371,10,0
"31_038",0.39811725209093,0.39811725209093,0.39811725209093,11,0
"31_040",0.13317612384647,0.0242760164622346,0.242076231230705,7,41.7201504841244
"31_041",0.422353239994968,0.133729531452604,0.710976948537333,17,34.8658374577692
"31_048",0.178337725523301,0.178337725523301,0.178337725523301,3,0
"31_050",0.750660808828112,0.580948999983876,0.920372617672349,57,11.5348578952411
"31_052",0.253111524550731,0.253111524550731,0.253111524550731,16,1.11895402568439e-14
"31_056",0.466072567668469,0.297868079899126,0.634277055437812,11,18.4131446822019
"31_068",0.839699755357529,0.839699755357529,0.839699755357529,10,6.74574828767366e-15
"31_069",0.651202749140894,0.651202749140894,0.651202749140894,3,8.69837112072372e-15
"31_079",0.65268414291409,0.213558608256697,1.09180967757148,11,34.3265027293321
"31_089",0.607812410380885,0.607812410380885,0.607812410380885,5,0
"31_092",0.47541877150816,0.47541877150816,0.47541877150816,9,0
"31_096",0,0,0,3,NA
"31_098",0.489438142708329,0.489438142708329,0.489438142708329,7,5.78663848665206e-15
"31_101",0.646707628748838,0.131558583991723,1.16185667350595,11,40.6414171721976
"31_102",0.70399316078181,0.703993160781809,0.70399316078181,9,8.04610542036022e-15
"31_104",0.212422513745094,-0.0129116183775031,0.437756645867691,4,54.1215673956574
"32_005",0.706626271472038,0.706626271472038,0.706626271472038,4,0
"32_008",0.737248242574309,0.737248242574309,0.737248242574309,9,7.68316946688702e-15
"32_010",0.62572825890902,0.472561465297861,0.778895052520179,21,12.4888595262183
"32_017",0.547470348337583,0.417964794977876,0.67697590169729,32,12.0690119782478
"32_019",1,1,1,2,0
"32_020",0.845473635741962,0.764032667436253,0.926914604047671,11,4.91458428567367
"32_023",0.85797804762712,0.85797804762712,0.85797804762712,8,0
"32_024",0.381625974421206,0.335867278612936,0.427384670229477,16,6.1175797603857
"32_025",0.670865377050928,0.670865377050928,0.670865377050928,3,1.68868550401671e-14
"32_029",0.895997821583477,0.895997821583477,0.895997821583477,7,0
"32_031",0.83281019414259,0.83281019414259,0.83281019414259,7,6.8015536153406e-15
"32_035",1,1,1,2,0
"32_036",0.33179643645379,0.0979073144609029,0.565685558446676,13,35.9651797245472
"32_039",0.527017969085257,-0.0966431039463352,1.15067904211685,9,60.3763901197539
"32_040",0.679541205339596,0.469317679601406,0.889764731077785,11,15.7837229065794
"32_048",0.756267370202162,0.756267370202162,0.756267370202162,13,0
"32_051",0.51155122274707,0.51155122274707,0.51155122274707,4,0
"32_052",0.66582887966588,0.544962863048422,0.786694896283338,18,9.26158910978027
"32_053",0.650765985579174,0.468691798255213,0.832840172903136,12,14.2747155799727
"32_056",0.888848822514948,0.869483327259932,0.908214317769965,14,1.11159001077274
