"muni_id","prevalencia","ci_l","ci_u","n","cv_pct"
"20_385",0.4302160734416,0.430216073441599,0.4302160734416,5,1.9749621887263e-14
"20_390",0.07321439051807,0.07321439051807,0.07321439051807,5,9.67091842665995e-15
"20_397",0.304876169520877,0.0355741817669168,0.574178157274837,15,45.0671410493593
"20_408",0.573796963884684,0.573796963884684,0.573796963884684,8,0
"20_498",0.586307269937288,0.586307269937288,0.586307269937288,8,0
"20_499",0,0,0,3,NA
"20_500",0.397864163020457,0.397864163020457,0.397864163020457,10,0
"20_515",0.272030792803944,0.188779052374059,0.355282533233829,22,15.6141800465075
"20_516",0.41188561918877,0.41188561918877,0.41188561918877,11,6.87618470149477e-15
"20_545",1,1,1,9,0
"21_010",0.179668706420909,0.0580402283420266,0.301297184499791,10,34.5387614764903
"21_019",0.197701740976915,0.197701740976915,0.197701740976915,4,0
"21_034",0.287641505729344,0.287641505729344,0.287641505729344,7,9.84628969400709e-15
"21_041",0.520156045943725,0.520156045943725,0.520156045943725,4,0
"21_043",0.343980680895938,0.343980680895938,0.343980680895938,9,0
"21_055",0.682958274986778,0.682958274986778,0.682958274986778,4,0
"21_057",0,0,0,1,NA
"21_065",0.315150570278251,0.071837894558397,0.558463245998105,20,39.3904158750617
"21_066",0.309071389302245,0.309071389302245,0.309071389302245,5,0
"21_071",0.401875057067857,0.401875057067856,0.401875057067857,11,7.04746797200033e-15
"21_076",0.0968315333189,0.0968315333189,0.0968315333189,8,1.46243764626968e-14
"21_085",0.0902136403603439,0.0902136403603439,0.0902136403603439,12,0
"21_102",0.232970916710482,0.232970916710482,0.232970916710482,10,1.21568890804991e-14
"21_114",0.400019450829806,0.272460906832931,0.527577994826681,44,16.2694313137321
"21_115",0.316120188025825,0.316120188025825,0.316120188025825,9,0
"21_116",0,0,0,2,NA
"21_119",0,0,0,7,NA
"21_126",1,1,1,2,2.26576127474522e-14
"21_132",0.228292418723283,0.228292418723283,0.228292418723283,11,6.20301280539779e-15
"21_140",0.643093182887008,0.392990949556057,0.893195416217959,10,19.8420981074703
"21_144",0.652943859259783,0.652943859259783,0.652943859259783,9,8.67517644362956e-15
"21_147",0.167524488510852,0.167524488510852,0.167524488510852,7,8.45309727135222e-15
"21_148",0.38754569389386,0.38754569389386,0.38754569389386,10,0
"21_156",0.146917260403045,0.114010758731415,0.179823762074675,14,11.4275418824578
"21_164",0.357181916768278,0.309335237092003,0.405028596444554,16,6.83449248614751
"21_177",0.232026031903165,0.232026031903165,0.232026031903165,12,6.10319792611357e-15
"21_197",0.574234882997901,0.574234882997901,0.574234882997901,19,9.86426174127731e-15
"21_199",0.510841217979634,0.510841217979634,0.510841217979634,16,1.10883832147798e-14
"21_207",0.18638982029631,-0.0822756777848186,0.455055318377439,26,73.541695301251
"21_212",0.446382417912216,0.203263524770843,0.689501311053588,26,27.7878891787208
"22_001",0.206313202565605,0.139750440472787,0.272875964658423,28,16.4606978526738
"22_002",0.487831612433567,0.487831612433566,0.487831612433567,15,1.16113901651555e-14
"22_004",0.135325536958398,0.135325536958398,0.135325536958398,13,0
"22_006",0.216789982332246,0.110850266209272,0.322729698455219,20,24.9323677189608
"22_008",0.475581990022578,0.366541716075364,0.584622263969791,22,11.6978342320259
"22_011",0.27014202308981,0.0559751804689909,0.48430886571063,27,40.4486484574794
"22_012",0.282867343028968,0.282867343028968,0.282867343028968,8,1.00124728542506e-14
"22_014",0.517185907493514,0.345298475905013,0.689073339082015,127,16.9567012378245
"22_016",0.312769723564809,0.152108855505395,0.473430591624223,54,26.207725513935
"22_018",0.495377185421158,0.495377185421158,0.495377185421158,5,5.7172628792415e-15
"23_001",0.179471773779825,0.179471773779825,0.179471773779825,6,7.89038168449276e-15
"23_002",0.653544281270986,0.344866529156203,0.96222203338577,34,24.097624836052
"23_004",0.477854697619198,0.25016274746817,0.705546647770226,36,24.3106038092208
"23_005",0.309581043947045,0.19053399070223,0.428628097191861,89,19.6195127768333
"23_006",0.121302239064133,0.121302239064133,0.121302239064133,9,5.8370760821944e-15
"23_007",0.225887758989822,0.225887758989821,0.225887758989822,6,1.88071385946093e-14
"23_008",0.390093579871013,0.162174167568639,0.618012992173387,29,29.8096201630484
"23_009",0.564101678932858,0.106668803915382,1.02153455395033,9,41.3727043586151
"24_003",0.445501307494468,0.130956376735105,0.760046238253831,17,36.0228140368095
"24_008",0.504667692290728,0.504667692290728,0.504667692290728,5,0
"24_013",0.691538732132702,0.600720819324243,0.782356644941161,30,6.70037232149459
"24_020",0.225875699114335,0.225875699114335,0.225875699114335,4,1.88081427387054e-14
"24_021",0.198107513913398,0.0422426346978962,0.3539723931289,31,40.1412828761723
"24_025",0.42017762606408,0.420177626064079,0.42017762606408,17,6.74048644608124e-15
"24_028",0.355408501624026,0.214470138169022,0.496346865079029,65,20.2323039445571
"24_033",0.164825223907877,0.164825223907877,0.164825223907877,13,0
"24_035",0.489544691470292,0.336948034005304,0.64214134893528,21,15.9036424740521
"24_037",0.375086847825405,0.128100744103787,0.622072951547022,42,33.59577094102
"24_049",0.267882067823689,0.267882067823689,0.267882067823689,11,0
"24_050",0.284025508454567,0.254070390200345,0.313980626708788,19,5.38093345286177
"24_052",0.435921349829172,0.435921349829172,0.435921349829172,6,6.49704721858978e-15
"24_053",0.800148452640298,0.800148452640298,0.800148452640298,8,7.07919032795961e-15
"25_001",0.538980995502266,0.491835017205006,0.586126973799526,51,4.46287916652999
"25_002",0.698418245705178,0.698418245705178,0.698418245705178,13,8.11033105405747e-15
"25_004",0.582710855204607,0.582710855204607,0.582710855204607,12,0
"25_005",0.420555278292963,0.412268485623861,0.428842070962065,12,1.00532692410397
"25_006",0.406915309714623,0.307320723706858,0.506509895722388,91,12.4875036835828
"25_007",0.584301776109207,0.584301776109207,0.584301776109207,4,9.69431108798197e-15
"25_008",0.205376238461598,0.205376238461598,0.205376238461598,13,0
"25_009",0.49913540343012,0.49913540343012,0.49913540343012,16,5.67421500051546e-15
"25_010",0.497649256500493,0.464789986000491,0.530508527000496,17,3.36882527394193
"25_011",0.41457705411572,0.340771678680807,0.488382429550633,74,9.08294451405218
"25_012",0.375349496967705,0.260310766067587,0.490388227867822,68,15.6369544984712
"25_015",0.412853536981855,0.115524124899205,0.710182949064505,45,36.7439457447769
"25_017",0.395882267892416,0.322125181964854,0.469639353819978,12,9.50564582998672
"25_018",0.639165883902297,0.543525806099812,0.734805961704781,20,7.6343183031889
"26_002",0.334874433756763,0.173627045226079,0.496121822287448,28,24.5671414380704
"26_014",0.582271338026742,0.582271338026742,0.582271338026742,10,0
"26_018",0.534481913883724,0.336098632533197,0.73286519523425,28,18.937209518887
"26_019",0.0782750060901782,0.0782750060901782,0.0782750060901782,10,0
"26_025",1,1,1,1,0
"26_029",0.276739983034877,-0.00308965950690226,0.556569625576657,23,51.5900247665438
"26_030",0.431137436510016,0.302177461676656,0.560097411343375,118,15.2610049500296
"26_033",0.447599440045782,0.447599440045782,0.447599440045782,9,6.32753605130032e-15
"26_035",0.508879944028581,0.508879944028581,0.508879944028581,10,1.11311189472716e-14
"26_041",0.431782385214477,0.431782385214477,0.431782385214477,8,0
"26_042",0.0368941176999536,-0.0193430375900682,0.0931312729899754,14,77.7696498984567
"26_043",0.340829606638703,0.159302685123166,0.522356528154241,45,27.1736300131975
"26_047",0.463781214187075,0.463781214187075,0.463781214187075,32,0
"26_048",0.31681342564977,0.31681342564977,0.31681342564977,12,8.9396514293004e-15
"26_055",0.31848250901684,0.0507820143198288,0.586183003713851,28,42.8852075648128
"27_001",0.362244639756005,0.362244639756005,0.362244639756005,6,0
"27_002",0.471622139878981,0.236904917787552,0.70633936197041,45,25.3918708674818
"27_004",0.615014809500941,0.440190908807058,0.789838710194823,54,14.5030438817139
"27_005",0.449371216290477,0.386611380512511,0.512131052068444,39,7.12558419759034
"27_006",0.350965571473668,0.292436173483657,0.409494969463679,36,8.50850914652928
"27_007",0.526492162447089,0.37240727072488,0.680577054169298,23,14.931796953862
"27_008",0.670694278035897,0.596668549759667,0.744720006312126,33,5.63121379579457
"27_009",0.466868644656667,0.466868644656667,0.466868644656667,7,6.06637782563939e-15
"27_010",0.250018667484822,0.250018667484822,0.250018667484822,12,1.13279605156021e-14
"27_011",0.421733335884865,0.421733335884865,0.421733335884865,14,0
"27_012",0.376355805976499,0.376355805976499,0.376355805976499,16,1.5050659766404e-14
"27_013",0.32863236884118,0.264128136978344,0.393136600704016,39,10.0143277106409
"27_016",0.285750175436377,-0.0459249306534868,0.617425281526241,12,59.2202586208628
"27_017",1,1,1,1,0
"28_003",0.292948971890627,0.247470096999294,0.338427846781959,82,7.92066531173279
"28_007",0.896505912158868,0.896505912158868,0.896505912158869,7,6.31831102287172e-15
"28_009",0.486235055345097,0.352934162383881,0.619535948306313,16,13.9871979460264
"28_016",0.412098131390667,0.412098131390667,0.412098131390667,3,6.87263876658205e-15
"28_017",0.241512430915217,0.241512430915217,0.241512430915217,18,0
"28_018",0.443561503737722,0.443561503737722,0.443561503737722,15,6.38513840711073e-15
"28_021",0.548027039773621,0.548027039773621,0.548027039773621,2,1.03359921605381e-14
"28_022",0.514871722990002,0.318392745395947,0.711350700584058,37,19.4697770041344
"28_027",0.31455339880843,0.0710666202373881,0.558040177379471,22,39.4934369557358
"28_029",0.751692570026817,0.751692570026817,0.751692570026817,7,7.53553169570502e-15
"28_032",0.437113313022754,0.347289196644806,0.526937429400703,24,10.4843822962423
"28_033",0.0277350559483328,-0.0264995872936909,0.0819696991903565,10,99.7680927686559
"28_038",0.480738208436703,0.383700831119303,0.577775585754103,30,10.2985086496997
"28_041",0.192823840813463,0.0840346276435347,0.301613053983391,34,28.7851856714114
"29_001",0.339460469343951,0.339460469343951,0.339460469343951,5,0
"29_002",0.233540784364528,0.233540784364528,0.233540784364528,10,1.21272248063139e-14
"29_003",0.10077991175119,0.10077991175119,0.10077991175119,4,0
"29_004",0.318898472150773,0.318898472150773,0.318898472150773,8,8.88120151322793e-15
"29_005",0.723747564823928,0.723747564823927,0.723747564823928,3,7.82649014956074e-15
"29_006",0.442777376682567,0.442777376682567,0.442777376682567,5,6.39644603039863e-15
"29_007",0.192713785055495,0.143022538751405,0.242405031359586,19,13.1556114049961
"29_010",0.143526008266242,0.143526008266242,0.143526008266242,3,9.86651000624834e-15
"29_013",0.340177253934441,0.241793720935823,0.438560786933059,36,14.7557426373397
"29_014",0.311243621815243,0.143544451793863,0.478942791836623,16,27.4899773149748
"29_015",0.561397505528958,0.000391380847792111,1.12240363021012,12,50.9848390515308
"29_018",0.19147628264174,0.140114322652736,0.242838242630744,18,13.685810725746
"29_019",0.800440148722597,0.7558582783718,0.845022019073395,6,2.84166808175404
"29_023",0.329063773861033,-0.139924038588222,0.798051586310288,10,72.7152349041707
"29_025",0.441718213984938,0.0253119911036769,0.8581244368662,14,48.0967611941173
"29_027",0.144924346606269,0.144924346606269,0.144924346606269,3,1.95426210968269e-14
"29_028",0.487505198397355,0.487505198397355,0.487505198397355,6,0
"29_031",0.553062857867524,0.518282631918909,0.58784308381614,16,3.20849845305288
"29_032",0.481988466208403,0.481988466208403,0.481988466208403,8,5.87607752465788e-15
"29_033",0.570268245317878,0.414557611538407,0.725978879097348,21,13.9310230860934
"29_035",1,1,1,1,0
"29_038",0.622738338746393,0.434465840799818,0.811010836692967,6,15.4250013103235
"29_039",0,0,0,3,NA
"29_041",0.365740279284186,0.365740279284186,0.365740279284186,5,2.32312525077189e-14
"29_043",0.445685983131221,0.351950580959102,0.53942138530334,20,10.7304664251944
"29_044",0.268293499186368,0.268293499186368,0.268293499186368,8,1.05563556404479e-14
"29_048",0.300601622558884,0.14314353112448,0.458059713993287,11,26.7249924508254
"29_058",0.412000295465788,0.22844717961909,0.595553411312487,13,22.7304567331684
"30_008",0.236295312103392,0.236295312103392,0.236295312103392,8,1.19858560384485e-14
"30_025",0.530549938407687,0.530549938407687,0.530549938407687,8,0
"30_026",0.154713734321269,0.154713734321268,0.154713734321269,4,1.83060773877409e-14
"30_028",1,1,1,5,8.49660478029457e-15
"30_032",0.235513200310444,0.20805392031205,0.262972480308839,28,5.94864182364622
"30_033",0.140986823663149,0.140986823663149,0.140986823663149,11,0
"30_039",0.3787957854037,0.3787957854037,0.3787957854037,5,0
"30_044",0.365195426455801,0.365195426455801,0.365195426455801,4,1.55106082292315e-14
"30_048",1,1,1,3,0
"30_069",0.429764521678795,0.429764521678795,0.429764521678795,5,6.59012424377902e-15
"30_079",0.329810386856362,0.329810386856362,0.329810386856363,7,1.71747264871011e-14
"30_081",0.422065414603791,0.422065414603791,0.422065414603791,5,0
"30_087",0.264822976800915,0.0909139373812622,0.438732016220567,14,33.5050616893504
"30_102",0.473509849404893,0.473509849404893,0.473509849404893,7,0
"30_105",0.421203512687107,0.200886302417489,0.641520722956725,14,26.6870376308994
"30_117",0.483033956842881,0.48303395684288,0.483033956842881,13,5.86335919723501e-15
"30_118",0.779255351424117,0.779255351424117,0.779255351424117,6,7.26899491483907e-15
"30_123",0.728076542138585,0.653684821391921,0.802468262885249,22,5.21304524564673
"30_124",0.540331380507453,0.540331380507453,0.540331380507453,8,1.04832023295469e-14
"30_131",0.372708027862943,0.372708027862943,0.372708027862943,7,0
"30_134",0.604988759080664,0.604988759080664,0.604988759080664,4,0
"30_141",0.194047040607379,0.194047040607379,0.194047040607379,15,7.29771911121799e-15
"30_151",0.831780575559639,0.831780575559639,0.831780575559639,12,0
"30_155",0.248142215896704,0.248142215896704,0.248142215896704,17,5.70681127996878e-15
"30_159",0.244092315148062,0.244092315148062,0.244092315148062,10,0
"30_167",0.50804901660846,0.296375845554514,0.719722187662406,24,21.2571055770944
"30_175",0.185376714514176,0.185376714514176,0.185376714514176,7,0
"30_177",0.940156532941132,0.940156532941132,0.940156532941132,8,0
"30_192",0.384207125969852,0.384207125969852,0.384207125969852,12,0
"30_193",0.230021412011105,0.0440736823915179,0.415969141630691,16,41.2445475370171
"30_196",0.582282179098187,0.582282179098187,0.582282179098187,9,9.72793499474055e-15
"30_201",0.389663823464371,0.389663823464371,0.389663823464371,9,0
"30_206",0.211050148874244,0.211050148874244,0.211050148874244,5,0
"31_017",0,0,0,1,NA
"31_023",0.401907664154328,0.401907664154328,0.401907664154328,11,7.04689620535325e-15
"31_029",0.272659571969363,0.272659571969363,0.272659571969363,13,0
"31_038",0.29924387505717,0.29924387505717,0.29924387505717,15,9.46452652670146e-15
"31_040",0.0917825389571169,-0.0390151827491474,0.222580260663381,10,72.7083084005417
"31_041",0.241321089118351,0.0832697481378877,0.399372430098814,27,33.4154132862375
"31_048",0.0478100228530218,0.0478100228530218,0.0478100228530218,8,7.40483225174957e-15
"31_050",0.490640253049938,0.346958270637945,0.634322235461931,82,14.941116923851
"31_052",0.224800038747563,0.224800038747562,0.224800038747563,19,6.29937968251847e-15
"31_056",0.276031825081604,0.166521287532197,0.385542362631012,18,20.2414063026884
"31_068",0.57817202192519,0.57817202192519,0.578172021925191,13,1.95941794900479e-14
"31_069",0.37944254342963,0.37944254342963,0.37944254342963,4,0
"31_079",0.328578433940012,0.239478867871136,0.417678000008888,19,13.8350413735121
"31_089",0.454655878967227,0.454655878967227,0.454655878967227,7,6.2293301911437e-15
"31_092",0.237983061392534,0.237983061392534,0.237983061392534,17,5.95042684311055e-15
"31_096",0,0,0,6,NA
"31_098",0.324220932352911,0.324220932352911,0.324220932352911,12,8.73540635664048e-15
"31_101",0.506834060689143,-0.0567380879064115,1.0704062092847,17,56.7319430183859
"31_102",0.437663437268324,0.437663437268324,0.437663437268324,13,0
"31_104",0.093140267514076,-0.0951502009550075,0.28143073598316,9,103.141818366511
"32_005",0.583622671823199,0.583622671823199,0.583622671823199,5,9.70559140406218e-15
"32_008",0.685490998827071,0.685490998827071,0.685490998827071,10,0
"32_010",0.247019699949043,0.150014122855102,0.344025277042983,37,20.0359086278015
"32_017",0.331328591445634,0.214414615225787,0.448242567665481,55,18.0032721012719
"32_019",0.333888134875591,0.333888134875591,0.333888134875591,4,0
"32_020",0.627322315658894,0.486697074361364,0.767947556956423,16,11.4371145900043
"32_023",0.679256253052003,0.679256253052003,0.679256253052003,10,0
"32_024",0.302470970634501,0.265796817431183,0.33914512383782,22,6.18614824936857
"32_025",0.274204145075631,0.274204145075631,0.274204145075631,6,1.03288066365676e-14
"32_029",0.424658201889278,0.424658201889278,0.424658201889278,13,6.66936746030392e-15
"32_031",0.348077707123207,0.348077707123207,0.348077707123207,12,0
"32_035",0.602778402195623,0.602778402195623,0.602778402195623,3,0
"32_036",0.222288672691113,0.0507045212446401,0.393872824137586,18,39.3825440368315
"32_039",0.316383237490713,-0.117759314873356,0.750525789854782,14,70.0104417614943
"32_040",0.400594125965042,0.133259022475294,0.66792922945479,20,34.0482928039888
"32_048",0.584433349307842,0.584433349307841,0.584433349307842,16,9.69212861239273e-15
"32_051",0.347780302319966,0.347780302319966,0.347780302319966,6,0
"32_052",0.536106466597086,0.331566020297543,0.74064691289663,25,19.4657921631492
"32_053",0.493756903596217,0.447966611126195,0.539547196066238,17,4.73155796854707
"32_056",0.721140370635103,0.685554816358951,0.756725924911255,16,2.51766449059884
